dis,phi,reg_phi,kdp,reg_kdp
84.3375,87.16,87.16,74.13333333333055,13.607619047618638
84.4125,98.28,89.20114285714287,-18.86666666666594,0.0
84.48750000000001,95.45,89.20114285714287,-106.39999999999603,0.0
84.5625,79.49,89.20114285714287,81.4000000000124,0.0
84.63749999999999,91.7,89.20114285714287,-7.933333333333017,0.0
84.7125,90.51,89.20114285714287,29.866666666665466,0.0
84.7875,94.99,89.20114285714287,-40.59999999999839,0.0
84.86250000000001,88.9,89.20114285714287,-27.666666666665655,0.0
84.9375,84.75,89.20114285714287,37.40000000000567,0.0
85.01249999999999,90.36,89.20114285714287,36.59999999999858,0.0
85.0875,95.85,89.20114285714287,-24.466666666665656,0.0
85.1625,92.18,89.20114285714287,-72.46666666666395,0.0
85.23750000000001,81.31,89.20114285714287,19.66666666666594,0.0
85.3125,84.26,89.20114285714287,35.00000000000531,0.0
85.38749999999999,89.51,89.20114285714287,-23.799999999999148,0.0
85.4625,85.94,89.20114285714287,85.13333333333009,0.0
85.5375,98.71,89.20114285714287,-58.59999999999773,0.0
85.61250000000001,89.92,89.20114285714287,11.133333333332923,0.0
85.6875,91.59,89.20114285714287,39.40000000000595,0.0
85.76249999999999,97.5,89.20114285714287,-39.46666666666518,0.0
85.8375,91.58,89.20114285714287,-55.66666666666452,0.0
85.9125,83.23,89.20114285714287,29.533333333332166,0.0
85.98750000000001,87.66,89.20114285714287,116.73333333332894,0.0
86.0625,105.17,89.20114285714287,-128.13333333335274,0.0
86.13749999999999,85.95,89.20114285714287,-15.799999999999432,0.0
86.2125,83.58,89.20114285714287,34.99999999999867,0.0
86.2875,88.83,89.20114285714287,-46.1333333333316,0.0
86.36250000000001,81.91,89.20114285714287,119.13333333332885,0.0
86.4375,99.78,89.20114285714287,-114.93333333335072,0.0
86.51249999999999,82.54,89.20114285714287,70.53333333333065,0.0
86.5875,93.12,89.20114285714287,-97.5999999999963,0.0
86.7,78.48,89.20114285714287,76.89999999999706,0.0
86.8125,101.55,89.20114285714287,-25.800000000003845,0.0
87.0,97.68,89.20114285714287,-19.233333333332617,0.0
87.1875,86.14,89.20114285714287,-216.6666666666995,0.0
87.3375,53.64,89.20114285714287,156.5333333333274,10.183425229740608
87.48750000000001,124.08,93.78368421052632,-213.59999999999187,0.0
87.5625,92.04,93.78368421052632,197.73333333336328,0.0
87.7125,121.7,93.78368421052632,-88.84444444444108,0.0
87.86250000000001,81.72,93.78368421052632,16.466666666666036,0.0
91.80000000000001,84.19,93.78368421052632,1.3589743589743597,0.0
95.73750000000001,105.39,93.78368421052632,-84.99999999999677,0.0
95.92500000000001,92.64,93.78368421052632,17.366666666666834,0.0
96.11250000000001,103.06,93.78368421052632,-32.79999999999877,0.0
96.1875,98.14,93.78368421052632,-114.13333333335066,0.0
96.4125,81.02,93.78368421052632,18.146666666666665,0.0
96.63749999999999,94.63,93.78368421052632,-172.39999999999347,0.0
96.7125,68.77,93.78368421052632,243.9333333333241,0.0
96.825,105.36,93.78368421052632,-38.96666666666518,0.0
96.9375,93.67,93.78368421052632,-54.800000000008296,0.0
97.19999999999999,85.45,93.78368421052632,15.366666666666568,0.0
97.725,99.28,93.78368421052632,-24.049999999999656,0.0
98.0625,70.42,93.78368421052632,128.8666666666862,0.0
98.2875,89.75,93.78368421052632,1.1066666666666645,0.0
98.51249999999999,90.58,93.78368421052632,54.33333333333131,1.8269537480063291
98.5875,98.73,94.05772727272728,11.866666666666225,0.0
98.6625,100.51,94.05772727272728,1.2666666666666035,0.0
98.73750000000001,100.7,94.05772727272728,84.86666666666348,0.0
98.8125,113.43,94.05772727272728,-92.86666666668079,0.0
98.88749999999999,99.5,94.05772727272728,20.333333333332543,0.0
98.9625,102.55,94.05772727272728,23.266666666665845,0.0
99.0375,106.04,94.05772727272728,67.39999999999745,0.0
99.11250000000001,116.15,94.05772727272728,-247.6666666666573,0.0
99.1875,79.0,94.05772727272728,85.13333333334621,0.0
99.26249999999999,91.77,94.05772727272728,-11.133333333332923,0.0
99.3375,90.1,94.05772727272728,4.133333333333207,0.0
99.4125,90.72,94.05772727272728,-64.99999999999754,0.0
99.48750000000001,80.97,94.05772727272728,84.79999999999679,0.0
99.5625,93.69,94.05772727272728,-47.666666666673834,0.0
99.63749999999999,86.54,94.05772727272728,-32.39999999999877,0.0
99.82499999999999,81.68,94.05772727272728,42.9000000000004,0.0
100.01249999999999,107.42,94.05772727272728,-157.1333333333274,0.0
100.0875,83.85,94.05772727272728,109.46666666666253,0.0
100.1625,100.27,94.05772727272728,-65.73333333333083,0.0
100.23750000000001,90.41,94.05772727272728,-127.06666666666186,0.0
100.3125,71.35,94.05772727272728,83.60000000001271,0.0
100.38749999999999,83.89,94.05772727272728,268.13333333332315,19.39292929292835
100.4625,124.11,96.96666666666664,-218.33333333332507,0.0
100.5375,91.36,96.96666666666664,176.46666666665996,0.0
100.61250000000001,117.83,96.96666666666664,-177.39999999999327,0.0
100.6875,91.22,96.96666666666664,53.40000000000813,0.0
100.76249999999999,99.23,96.96666666666664,36.799999999998576,0.0
100.8375,104.75,96.96666666666664,94.4666666666631,0.0
100.9125,118.92,96.96666666666664,-160.19999999999393,0.0
100.98750000000001,94.89,96.96666666666664,-135.06666666666158,0.0
101.0625,74.63,96.96666666666664,103.46666666668241,0.0
101.13749999999999,90.15,96.96666666666664,16.266666666666033,0.0
101.2125,92.59,96.96666666666664,-33.73333333333207,0.0
101.2875,87.53,96.96666666666664,147.59999999999442,0.0
101.36250000000001,109.67,96.96666666666664,-236.5333333333244,0.0
101.4375,74.19,96.96666666666664,108.80000000001654,0.0
101.51249999999999,90.51,96.96666666666664,23.26666666666575,0.0
101.5875,94.0,96.96666666666664,13.999999999999432,0.0
101.6625,96.1,96.96666666666664,-15.866666666666035,0.0
101.9625,93.72,96.96666666666664,14.742857142857385,11.650793650793869
102.26249999999999,109.2,109.2,51.79999999999801,51.79999999999801
