dis,phdp,raw_kdp,azimuth_deg,reg_phi,reg_kdp,kdp_lsf
22.125,NaN,NaN,181.45999,NaN,NaN,NaN
22.2,NaN,NaN,181.45999,NaN,NaN,NaN
22.275,NaN,NaN,181.45999,NaN,NaN,NaN
22.35,NaN,NaN,181.45999,NaN,NaN,NaN
22.425,NaN,NaN,181.45999,NaN,NaN,NaN
22.5,NaN,NaN,181.45999,NaN,NaN,NaN
22.575,NaN,NaN,181.45999,NaN,NaN,NaN
22.65,NaN,NaN,181.45999,NaN,NaN,NaN
22.725,NaN,NaN,181.45999,NaN,NaN,NaN
22.8,NaN,NaN,181.45999,NaN,NaN,NaN
22.875,NaN,NaN,181.45999,NaN,NaN,NaN
22.95,NaN,NaN,181.45999,NaN,NaN,NaN
23.025,NaN,NaN,181.45999,NaN,NaN,NaN
23.1,NaN,NaN,181.45999,NaN,NaN,NaN
23.175,NaN,NaN,181.45999,NaN,NaN,NaN
23.25,NaN,NaN,181.45999,NaN,NaN,NaN
23.325,NaN,NaN,181.45999,NaN,NaN,NaN
23.4,NaN,NaN,181.45999,NaN,NaN,NaN
23.475,NaN,NaN,181.45999,NaN,NaN,NaN
23.55,NaN,NaN,181.45999,NaN,NaN,NaN
23.625,NaN,NaN,181.45999,NaN,NaN,NaN
23.7,NaN,NaN,181.45999,NaN,NaN,NaN
23.775,NaN,NaN,181.45999,NaN,NaN,NaN
23.85,NaN,NaN,181.45999,NaN,NaN,NaN
23.925,NaN,NaN,181.45999,NaN,NaN,NaN
24.0,NaN,NaN,181.45999,NaN,NaN,NaN
24.075,NaN,NaN,181.45999,NaN,NaN,NaN
24.15,NaN,NaN,181.45999,NaN,NaN,NaN
24.225,NaN,NaN,181.45999,NaN,NaN,NaN
24.3,NaN,NaN,181.45999,NaN,NaN,NaN
24.375,NaN,NaN,181.45999,NaN,NaN,NaN
24.45,NaN,NaN,181.45999,NaN,NaN,NaN
24.525,NaN,NaN,181.45999,NaN,NaN,NaN
24.6,NaN,NaN,181.45999,NaN,NaN,NaN
24.675,NaN,NaN,181.45999,NaN,NaN,NaN
24.75,NaN,NaN,181.45999,NaN,NaN,NaN
24.825,NaN,NaN,181.45999,NaN,NaN,NaN
24.9,NaN,NaN,181.45999,NaN,NaN,NaN
24.975,NaN,NaN,181.45999,NaN,NaN,NaN
25.05,NaN,NaN,181.45999,NaN,NaN,NaN
25.125,NaN,NaN,181.45999,NaN,NaN,NaN
25.2,NaN,NaN,181.45999,NaN,NaN,NaN
25.275,NaN,NaN,181.45999,NaN,NaN,NaN
25.35,NaN,NaN,181.45999,NaN,NaN,NaN
25.425,NaN,NaN,181.45999,NaN,NaN,NaN
25.5,NaN,NaN,181.45999,NaN,NaN,NaN
25.575,NaN,NaN,181.45999,NaN,NaN,NaN
25.65,NaN,NaN,181.45999,NaN,NaN,NaN
25.725,NaN,NaN,181.45999,NaN,NaN,NaN
25.8,NaN,NaN,181.45999,NaN,NaN,NaN
25.875,NaN,NaN,181.45999,NaN,NaN,NaN
25.95,NaN,NaN,181.45999,NaN,NaN,NaN
26.025,NaN,NaN,181.45999,NaN,NaN,NaN
26.1,NaN,NaN,181.45999,NaN,NaN,NaN
26.175,NaN,NaN,181.45999,NaN,NaN,NaN
26.25,NaN,NaN,181.45999,NaN,NaN,NaN
26.325,NaN,NaN,181.45999,NaN,NaN,NaN
26.4,NaN,NaN,181.45999,NaN,NaN,NaN
26.475,NaN,NaN,181.45999,NaN,NaN,NaN
26.55,NaN,NaN,181.45999,NaN,NaN,NaN
26.625,NaN,NaN,181.45999,NaN,NaN,NaN
26.7,NaN,NaN,181.45999,NaN,NaN,NaN
26.775,NaN,NaN,181.45999,NaN,NaN,NaN
26.85,NaN,NaN,181.45999,NaN,NaN,NaN
26.925,NaN,NaN,181.45999,NaN,NaN,NaN
27.0,NaN,NaN,181.45999,NaN,NaN,NaN
27.075,NaN,NaN,181.45999,NaN,NaN,NaN
27.15,NaN,NaN,181.45999,NaN,NaN,NaN
27.225,NaN,NaN,181.45999,NaN,NaN,NaN
27.3,NaN,NaN,181.45999,NaN,NaN,NaN
27.375,NaN,NaN,181.45999,NaN,NaN,NaN
27.45,NaN,NaN,181.45999,NaN,NaN,NaN
27.525,NaN,NaN,181.45999,NaN,NaN,NaN
27.6,NaN,NaN,181.45999,NaN,NaN,NaN
27.675,NaN,NaN,181.45999,NaN,NaN,NaN
27.75,NaN,NaN,181.45999,NaN,NaN,NaN
27.825,NaN,NaN,181.45999,NaN,NaN,NaN
27.9,NaN,NaN,181.45999,NaN,NaN,NaN
27.975,NaN,NaN,181.45999,NaN,NaN,NaN
28.05,NaN,NaN,181.45999,NaN,NaN,NaN
28.125,NaN,NaN,181.45999,NaN,NaN,NaN
28.2,NaN,NaN,181.45999,NaN,NaN,NaN
28.275,NaN,NaN,181.45999,NaN,NaN,NaN
28.35,NaN,NaN,181.45999,NaN,NaN,NaN
28.425,NaN,NaN,181.45999,NaN,NaN,NaN
28.5,NaN,NaN,181.45999,NaN,NaN,NaN
28.575,NaN,NaN,181.45999,NaN,NaN,NaN
28.65,NaN,NaN,181.45999,NaN,NaN,NaN
28.725,NaN,NaN,181.45999,NaN,NaN,NaN
28.8,41.87,NaN,181.45999,44.79793196060881,5.684341886080802e-14,0.0
28.875,28.26,NaN,181.45999,44.79793196060881,0.0,0.0
28.95,36.18,NaN,181.45999,44.79793196060881,0.0,0.0
29.025,40.37,0.0,181.45999,44.79793196060881,0.0,0.0
29.1,38.99,0.0,181.45999,44.79793196060881,0.0,2.6671084188595343e-16
29.175,32.73,0.0,181.45999,44.79793196060881,0.0,0.0
29.25,44.13,0.0,181.45999,44.79793196060881,0.0,0.0
29.325,37.94,0.0,181.45999,44.79793196060881,0.0,0.0
29.4,42.58,0.0,181.45999,44.79793196060881,0.0,0.0
29.475,43.41,0.0,181.45999,44.79793196060881,0.0,1.9916567662123537e-15
29.55,39.99,0.0,181.45999,44.79793196060881,0.0,6.208132526079293e-16
29.625,42.01,0.0,181.45999,44.79793196060881,0.0,0.0
29.7,39.22,0.0,181.45999,44.79793196060881,0.0,2.5942484663302043e-15
29.775,40.96,0.0,181.45999,44.79793196060881,0.0,7.023796799269319e-15
29.85,39.6,0.0,181.45999,44.79793196060881,0.0,2.212468784411941e-15
29.925,46.48,0.0,181.45999,44.79793196060881,0.0,1.4712829338482607e-15
30.0,42.52,0.0,181.45999,44.79793196060881,0.0,1.467605156125394e-15
30.075,40.4,0.0,181.45999,44.79793196060881,0.0,0.0
30.15,38.68,0.0,181.45999,44.79793196060881,0.0,1.2169204027792565e-16
30.225,40.2,0.0,181.45999,44.79793196060881,0.0,0.0
30.3,39.89,0.0,181.45999,44.79793196060881,0.0,0.0
30.375,40.76,0.0,181.45999,44.79793196060881,0.0,3.6237216214100406e-16
30.45,39.99,0.0,181.45999,44.79793196060881,0.0,0.0
30.525,35.4,0.0,181.45999,44.79793196060881,0.0,0.0
30.6,40.52,0.0,181.45999,44.79793196060881,0.0,0.0
30.675,37.62,0.0,181.45999,44.79793196060881,0.0,1.554923835797943e-15
30.75,37.19,0.0,181.45999,44.79793196060881,0.0,5.96589138555123e-16
30.825,40.59,0.0,181.45999,44.79793196060881,0.0,1.1902754881117326e-15
30.9,41.26,0.0,181.45999,44.79793196060881,0.0,0.0
30.975,39.98,0.0,181.45999,44.79793196060881,0.0,0.0
31.05,37.44,0.0,181.45999,44.79793196060881,0.0,0.0
31.125,41.13,0.0,181.45999,44.79793196060881,0.0,1.06092378239044e-15
31.2,43.29,0.0,181.45999,44.79793196060881,0.0,0.0
31.275,40.2,0.0,181.45999,44.79793196060881,0.0,4.692604295153602e-16
31.35,40.1,0.0,181.45999,44.79793196060881,0.0,5.14951708674112e-15
31.425,40.33,0.0,181.45999,44.79793196060881,0.0,0.0
31.5,39.03,0.0,181.45999,44.79793196060881,0.0,0.0
31.575,43.08,0.0,181.45999,44.79793196060881,0.0,0.0
31.65,40.82,0.0,181.45999,44.79793196060881,0.0,4.28923478690253e-15
31.725,36.41,0.0,181.45999,44.79793196060881,0.0,0.0
31.8,45.23,0.0,181.45999,44.79793196060881,0.0,0.0
31.875,34.23,0.0,181.45999,44.79793196060881,0.0,0.0
31.95,38.35,0.0,181.45999,44.79793196060881,0.0,0.0
32.025,40.09,-0.1,181.45999,44.79793196060881,0.0,4.697286589540067e-15
32.1,41.74,-0.1,181.45999,44.79793196060881,0.0,0.0
32.175,39.12,-0.1,181.45999,44.79793196060881,0.0,0.0
32.25,39.28,-0.1,181.45999,44.79793196060881,0.0,0.0
32.325,40.11,-0.1,181.45999,44.79793196060881,0.0,4.313182291749632e-15
32.4,38.03,-0.1,181.45999,44.79793196060881,0.0,0.0
32.475,38.97,-0.1,181.45999,44.79793196060881,0.0,2.372592135564588e-15
32.55,38.9,-0.1,181.45999,44.79793196060881,0.0,0.0
32.625,39.59,-0.1,181.45999,44.79793196060881,0.0,0.0
32.7,39.2,-0.1,181.45999,44.79793196060881,0.0,0.0
32.775,39.22,-0.1,181.45999,44.79793196060881,0.0,2.0150375806775733e-15
32.85,37.52,-0.1,181.45999,44.79793196060881,0.0,0.0
32.925,38.05,-0.1,181.45999,44.79793196060881,0.0,3.00878751922002e-15
33.0,38.61,-0.1,181.45999,44.79793196060881,0.0,0.0
33.075,42.01,-0.1,181.45999,44.79793196060881,0.0,0.0
33.15,38.89,-0.1,181.45999,44.79793196060881,0.0,0.0
33.225,41.94,-0.1,181.45999,44.79793196060881,0.0,0.0
33.3,38.93,-0.1,181.45999,44.79793196060881,0.0,2.7545444473912133e-15
33.375,37.92,-0.1,181.45999,44.79793196060881,0.0,9.894078158274453e-16
33.45,38.22,-0.1,181.45999,44.79793196060881,0.0,0.0
33.525,42.46,-0.1,181.45999,44.79793196060881,0.0,4.487137259656814e-15
33.6,37.52,-0.1,181.45999,44.79793196060881,0.0,0.0
33.675,39.45,-0.1,181.45999,44.79793196060881,0.0,1.8522337005010172e-15
33.75,40.18,-0.1,181.45999,44.79793196060881,0.0,0.0
33.825,31.3,-0.1,181.45999,44.79793196060881,0.0,2.8202667376702174e-15
33.9,48.66,-0.1,181.45999,44.79793196060881,0.0,2.4893322670619934e-15
33.975,41.3,-0.1,181.45999,44.79793196060881,0.0,0.0
34.05,37.04,-0.1,181.45999,44.79793196060881,0.0,0.0
34.125,39.57,-0.1,181.45999,44.79793196060881,0.0,0.0
34.2,42.72,-0.1,181.45999,44.79793196060881,0.0,6.436951272699046e-16
34.275,36.36,-0.1,181.45999,44.79793196060881,0.0,2.4620991317982416e-15
34.35,36.25,-0.1,181.45999,44.79793196060881,0.0,0.0
34.425,37.2,-0.1,181.45999,44.79793196060881,0.0,1.172395296469902e-15
34.5,41.47,-0.1,181.45999,44.79793196060881,0.0,4.2539884949258596e-16
34.575,39.83,-0.1,181.45999,44.79793196060881,0.0,0.0
34.65,38.86,-0.1,181.45999,44.79793196060881,0.0,0.0
34.725,40.7,-0.1,181.45999,44.79793196060881,0.0,0.0
34.8,33.6,-0.1,181.45999,44.79793196060881,0.0,0.0
34.875,38.86,-0.1,181.45999,44.79793196060881,0.0,0.0
34.95,38.92,-0.1,181.45999,44.79793196060881,0.0,0.0
35.025,38.87,-0.1,181.45999,44.79793196060881,0.0,0.0
35.1,35.63,-0.1,181.45999,44.79793196060881,0.0,0.0
35.175,39.4,-0.1,181.45999,44.79793196060881,0.0,0.0
35.25,36.14,0.0,181.45999,44.79793196060881,0.0,0.0
35.325,37.91,0.0,181.45999,44.79793196060881,0.0,1.1425278986354574e-15
35.4,38.88,0.0,181.45999,44.79793196060881,0.0,6.218768136531872e-16
35.475,46.52,0.0,181.45999,44.79793196060881,0.0,0.0
35.55,35.94,0.0,181.45999,44.79793196060881,0.0,0.0
35.625,43.45,0.0,181.45999,44.79793196060881,0.0,0.0
35.7,44.82,0.0,181.45999,44.79793196060881,0.0,1.4388532442704014e-15
35.775,39.17,0.0,181.45999,44.79793196060881,0.0,0.0
35.85,38.3,0.0,181.45999,44.79793196060881,0.0,0.0
35.925,38.06,0.0,181.45999,44.79793196060881,0.0,0.0
36.0,36.94,0.0,181.45999,44.79793196060881,0.0,2.0383768228835493e-16
36.075,42.8,0.0,181.45999,44.79793196060881,0.0,2.2375533130201016e-15
36.15,41.58,0.0,181.45999,44.79793196060881,0.0,2.0299195087080888e-16
36.225,45.09,0.0,181.45999,44.79793196060881,0.0,3.747576659809104e-15
36.3,34.38,0.0,181.45999,44.79793196060881,0.0,0.0
36.375,38.8,0.0,181.45999,44.79793196060881,0.0,0.0
36.45,36.25,0.0,181.45999,44.79793196060881,0.0,0.0
36.525,37.41,0.0,181.45999,44.79793196060881,0.0,6.328602298268099e-15
36.6,39.73,0.0,181.45999,44.79793196060881,0.0,0.0
36.675,33.86,0.0,181.45999,44.79793196060881,0.0,5.302288648412077e-15
36.75,35.14,0.0,181.45999,44.79793196060881,0.0,0.0
36.825,39.59,NaN,181.45999,44.79793196060881,0.0,0.0
36.9,26.12,NaN,181.45999,44.79793196060881,0.0,0.0
36.975,33.6,NaN,181.45999,44.79793196060881,0.0,1.98463070497653e-16
37.05,30.54,0.0,181.45999,44.79793196060881,0.0,9.903067707520559e-17
37.125,24.83,0.0,181.45999,44.79793196060881,0.0,0.0
37.2,33.88,0.0,181.45999,44.79793196060881,0.0,0.0
37.275,26.51,0.0,181.45999,44.79793196060881,0.0,0.0
37.35,41.2,0.0,181.45999,44.79793196060881,0.0,1.0805884106362664e-15
37.425,48.45,0.0,181.45999,44.79793196060881,0.0,3.235269195870243e-15
37.5,36.66,0.0,181.45999,44.79793196060881,0.0,0.0
37.575,32.59,0.0,181.45999,44.79793196060881,0.0,3.710590504640958e-15
37.65,43.63,0.0,181.45999,44.79793196060881,0.0,9.745261679247333e-15
37.725,33.82,0.0,181.45999,44.79793196060881,0.0,6.516345517628549e-15
37.8,45.78,0.0,181.45999,44.79793196060881,0.0,5.144494212197101e-15
37.875,40.78,NaN,181.45999,44.79793196060881,0.0,0.0
37.95,44.69,NaN,181.45999,44.79793196060881,0.0,3.867291870406515e-15
38.025,41.36,NaN,181.45999,44.79793196060881,0.0,0.0
38.1,41.39,NaN,181.45999,44.79793196060881,0.0,4.815084269094696e-16
38.175,39.45,0.0,181.45999,44.79793196060881,0.0,0.0
38.25,43.0,0.0,181.45999,44.79793196060881,0.0,3.1654939426539677e-15
38.325,50.9,NaN,181.45999,44.79793196060881,0.0,0.0
38.4,56.92,0.0,181.45999,44.79793196060881,0.0,0.0
38.475,35.94,0.0,181.45999,44.79793196060881,0.0,0.0
38.55,38.97,0.0,181.45999,44.79793196060881,0.0,0.0
38.625,31.33,0.0,181.45999,44.79793196060881,0.0,0.0
38.7,53.97,0.0,181.45999,44.79793196060881,0.0,0.0
38.775,35.58,0.0,181.45999,44.79793196060881,0.0,6.434525284252276e-15
38.85,45.11,NaN,181.45999,44.79793196060881,0.0,0.0
38.925,49.44,0.0,181.45999,44.79793196060881,0.0,1.8852150433209616e-15
39.0,47.79,0.0,181.45999,44.79793196060881,0.0,0.0
39.075,41.9,0.0,181.45999,44.79793196060881,0.0,9.389893159819122e-16
39.15,45.96,0.0,181.45999,44.79793196060881,0.0,5.8105817771287896e-15
39.225,32.68,0.0,181.45999,44.79793196060881,0.0,7.483190241288591e-16
39.3,41.69,0.0,181.45999,44.79793196060881,0.0,0.0
39.375,54.98,0.0,181.45999,44.79793196060881,0.0,0.0
39.45,43.82,0.0,181.45999,44.79793196060881,0.0,0.0
39.525,30.43,0.0,181.45999,44.79793196060881,0.0,1.5781090788652986e-15
39.6,35.81,0.0,181.45999,44.79793196060881,0.0,0.0
39.675,43.0,0.0,181.45999,44.79793196060881,0.0,0.0
39.75,36.8,0.0,181.45999,44.79793196060881,0.0,0.0
39.825,42.51,0.0,181.45999,44.79793196060881,0.0,1.842614166439311e-15
39.9,38.92,0.0,181.45999,44.79793196060881,0.0,2.7587262519194982e-15
39.975,48.04,0.0,181.45999,44.79793196060881,0.0,4.405681193088269e-15
40.05,36.51,0.0,181.45999,44.79793196060881,0.0,1.4658104647746899e-15
40.125,34.41,0.0,181.45999,44.79793196060881,0.0,0.0
40.2,39.58,0.0,181.45999,44.79793196060881,0.0,0.0
40.275,42.93,0.0,181.45999,44.79793196060881,0.0,8.927935430077274e-15
40.35,30.82,0.0,181.45999,44.79793196060881,0.0,2.6370297239313075e-15
40.425,37.8,0.0,181.45999,44.79793196060881,0.0,4.901221719472886e-15
40.5,32.01,0.0,181.45999,44.79793196060881,0.0,0.0
40.575,39.56,0.0,181.45999,44.79793196060881,0.0,0.0
40.65,32.91,0.0,181.45999,44.79793196060881,0.0,0.0
40.725,32.6,0.0,181.45999,44.79793196060881,0.0,8.108532082543615e-16
40.8,41.23,0.0,181.45999,44.79793196060881,0.0,6.654760498799561e-15
40.875,45.44,0.0,181.45999,44.79793196060881,0.0,4.937030923529646e-15
40.95,45.37,0.0,181.45999,44.79793196060881,0.0,0.0
41.025,41.07,0.0,181.45999,44.79793196060881,0.0,0.0
41.1,36.71,0.0,181.45999,44.79793196060881,0.0,7.141825551283853e-16
41.175,37.13,0.0,181.45999,44.79793196060881,0.0,0.0
41.25,37.46,0.0,181.45999,44.79793196060881,0.0,0.0
41.325,38.37,0.0,181.45999,44.79793196060881,0.0,0.0
41.4,42.8,0.0,181.45999,44.79793196060881,0.0,1.0635114561039366e-15
41.475,33.12,0.0,181.45999,44.79793196060881,0.0,0.0
41.55,38.87,0.0,181.45999,44.79793196060881,0.0,0.0
41.625,47.62,0.0,181.45999,44.79793196060881,0.0,1.7629384913904676e-15
41.7,41.86,0.0,181.45999,44.79793196060881,0.0,0.0
41.775,35.97,0.0,181.45999,44.79793196060881,0.0,0.0
41.85,49.57,0.0,181.45999,44.79793196060881,0.0,0.0
41.925,41.66,0.0,181.45999,44.79793196060881,0.0,0.0
42.0,33.02,0.0,181.45999,44.79793196060881,0.0,4.3679972756147955e-16
42.075,42.54,0.0,181.45999,44.79793196060881,0.0,0.0
42.15,44.54,0.0,181.45999,44.79793196060881,0.0,0.0
42.225,37.7,0.0,181.45999,44.79793196060881,0.0,0.0
42.3,45.47,0.0,181.45999,44.79793196060881,0.0,3.4696163166601055e-16
42.375,38.19,0.0,181.45999,44.79793196060881,0.0,9.524558346083716e-16
42.45,36.3,0.0,181.45999,44.79793196060881,0.0,7.779053033858133e-16
42.525,35.95,NaN,181.45999,44.79793196060881,0.0,8.628149067632426e-17
42.6,42.24,NaN,181.45999,44.79793196060881,0.0,4.564868558303214e-15
42.675,30.89,NaN,181.45999,44.79793196060881,0.0,2.9232599580129104e-15
42.75,42.71,NaN,181.45999,44.79793196060881,0.0,8.067775950191237e-15
42.825,54.45,NaN,181.45999,44.79793196060881,0.0,3.0843756593503946e-15
42.9,54.85,NaN,181.45999,44.79793196060881,0.0,7.697459255264271e-16
42.975,34.56,NaN,181.45999,44.79793196060881,0.0,4.781171987430872e-15
43.05,42.29,NaN,181.45999,44.79793196060881,0.0,0.0
43.125,32.95,0.0,181.45999,44.79793196060881,0.0,0.0
43.2,31.83,0.0,181.45999,44.79793196060881,0.0,1.358934701325429e-15
43.275,32.06,0.0,181.45999,44.79793196060881,0.0,2.7979455501729195e-15
43.35,39.11,0.0,181.45999,44.79793196060881,0.0,0.0
43.425,38.43,0.0,181.45999,44.79793196060881,0.0,2.0278409729113752e-15
43.5,36.21,0.0,181.45999,44.79793196060881,0.0,5.904339261144643e-16
43.575,38.81,0.0,181.45999,44.79793196060881,0.0,2.5260760498371643e-15
43.65,37.96,0.0,181.45999,44.79793196060881,0.0,0.0
43.725,35.79,0.0,181.45999,44.79793196060881,0.0,0.0
43.8,37.74,0.0,181.45999,44.79793196060881,0.0,0.0
43.875,21.43,0.0,181.45999,44.79793196060881,0.0,1.003521872110582e-15
43.95,38.78,0.0,181.45999,44.79793196060881,0.0,6.6787298040819146e-15
44.025,33.51,0.0,181.45999,44.79793196060881,0.0,8.334190858803904e-17
44.1,55.14,0.0,181.45999,44.79793196060881,0.0,4.2432090936456764e-15
44.175,41.96,0.0,181.45999,44.79793196060881,0.0,8.305892924393233e-16
44.25,53.0,0.0,181.45999,44.79793196060881,0.0,0.0
44.325,42.67,0.0,181.45999,44.79793196060881,0.0,2.566113815111706e-15
44.4,36.81,0.0,181.45999,44.79793196060881,0.0,0.0
44.475,31.31,0.0,181.45999,44.79793196060881,0.0,2.722456984236526e-15
44.55,37.39,0.0,181.45999,44.79793196060881,0.0,0.0
44.625,35.81,0.0,181.45999,44.79793196060881,0.0,3.946627420540976e-15
44.7,36.54,0.0,181.45999,44.79793196060881,0.0,0.0
44.775,33.56,0.0,181.45999,44.79793196060881,0.0,0.0
44.85,37.95,0.0,181.45999,44.79793196060881,0.0,0.0
44.925,35.15,0.0,181.45999,44.79793196060881,0.0,0.0
45.0,37.53,0.0,181.45999,44.79793196060881,0.0,6.522900951853448e-15
45.075,45.94,0.0,181.45999,44.79793196060881,0.0,0.0
45.15,40.71,0.0,181.45999,44.79793196060881,0.0,0.0
45.225,38.4,0.0,181.45999,44.79793196060881,0.0,0.0
45.3,36.32,0.0,181.45999,44.79793196060881,0.0,7.289668293622531e-16
45.375,36.58,0.0,181.45999,44.79793196060881,0.0,0.0
45.45,38.13,0.0,181.45999,44.79793196060881,0.0,2.1796833621818052e-15
45.525,36.99,0.0,181.45999,44.79793196060881,0.0,0.0
45.6,40.11,0.0,181.45999,44.79793196060881,0.0,0.0
45.675,39.87,0.0,181.45999,44.79793196060881,0.0,3.052591437146055e-15
45.75,34.89,0.0,181.45999,44.79793196060881,0.0,6.576372897108998e-15
45.825,39.74,0.0,181.45999,44.79793196060881,0.0,4.243626066921684e-15
45.9,41.09,0.0,181.45999,44.79793196060881,0.0,6.235132186665289e-15
45.975,36.27,0.0,181.45999,44.79793196060881,0.0,0.0
46.05,36.51,0.0,181.45999,44.79793196060881,0.0,7.967722201355001e-16
46.125,38.8,0.0,181.45999,44.79793196060881,0.0,5.568337036774824e-15
46.2,39.44,0.0,181.45999,44.79793196060881,0.0,0.0
46.275,38.41,0.0,181.45999,44.79793196060881,0.0,9.673359448839143e-15
46.35,44.78,0.0,181.45999,44.79793196060881,0.0,0.0
46.425,39.92,0.0,181.45999,44.79793196060881,0.0,6.875928175836075e-15
46.5,35.95,0.0,181.45999,44.79793196060881,0.0,0.0
46.575,37.92,0.0,181.45999,44.79793196060881,0.0,0.0
46.65,40.82,0.0,181.45999,44.79793196060881,0.0,1.2584397497049168e-15
46.725,39.72,0.0,181.45999,44.79793196060881,0.0,0.0
46.8,41.02,0.0,181.45999,44.79793196060881,0.0,7.918440921628207e-15
46.875,43.15,0.0,181.45999,44.79793196060881,0.0,0.0
46.95,40.12,0.0,181.45999,44.79793196060881,0.0,0.0
47.025,40.8,0.0,181.45999,44.79793196060881,0.0,0.0
47.1,42.46,0.0,181.45999,44.79793196060881,0.0,0.0
47.175,38.49,0.0,181.45999,44.79793196060881,0.0,2.6444254805907265e-15
47.25,44.7,0.0,181.45999,44.79793196060881,0.0,0.0
47.325,37.85,0.0,181.45999,44.79793196060881,0.0,0.0
47.4,31.79,0.0,181.45999,44.79793196060881,0.0,0.0
47.475,41.88,0.0,181.45999,44.79793196060881,0.0,0.0
47.55,40.32,0.0,181.45999,44.79793196060881,0.0,2.314915907960658e-15
47.625,40.06,0.0,181.45999,44.79793196060881,0.0,0.0
47.7,38.59,0.0,181.45999,44.79793196060881,0.0,2.9230064038782007e-15
47.775,38.54,0.0,181.45999,44.79793196060881,0.0,0.0
47.85,45.01,0.0,181.45999,44.79793196060881,0.0,4.064045293372921e-15
47.925,40.89,0.0,181.45999,44.79793196060881,0.0,0.0
48.0,37.37,0.0,181.45999,44.79793196060881,0.0,7.644048549989337e-17
48.075,40.35,0.0,181.45999,44.79793196060881,0.0,0.0
48.15,43.53,0.0,181.45999,44.79793196060881,0.0,0.0
48.225,36.67,0.0,181.45999,44.79793196060881,0.0,0.0
48.3,46.83,0.0,181.45999,44.79793196060881,0.0,1.5193144262179064e-15
48.375,31.6,0.0,181.45999,44.79793196060881,0.0,0.0
48.45,36.53,NaN,181.45999,44.79793196060881,0.0,4.619563175161817e-15
48.525,42.64,NaN,181.45999,44.79793196060881,0.0,0.0
48.6,42.3,NaN,181.45999,44.79793196060881,0.0,6.794713621342736e-16
48.675,42.73,NaN,181.45999,44.79793196060881,0.0,0.0
48.75,48.41,NaN,181.45999,44.79793196060881,0.0,1.7310841990155118e-15
48.825,38.69,NaN,181.45999,44.79793196060881,0.0,7.514892177001343e-17
48.9,57.59,NaN,181.45999,44.79793196060881,0.0,8.253703452756292e-16
48.975,64.43,NaN,181.45999,44.79793196060881,0.0,0.0
49.05,21.27,NaN,181.45999,44.79793196060881,0.0,0.0
49.125,44.53,NaN,181.45999,44.79793196060881,0.0,4.033260922588534e-15
49.2,26.15,NaN,181.45999,44.79793196060881,0.0,0.0
49.275,39.19,NaN,181.45999,44.79793196060881,0.0,6.180400785076146e-15
49.35,47.2,NaN,181.45999,44.79793196060881,0.0,3.1970284916904225e-15
49.425,45.15,NaN,181.45999,44.79793196060881,0.0,0.0
49.5,14.28,NaN,181.45999,44.79793196060881,0.0,3.706210398062002e-15
49.575,35.01,NaN,181.45999,44.79793196060881,0.0,1.2582052453851766e-15
49.65,40.92,NaN,181.45999,44.79793196060881,0.0,0.0
49.725,40.39,NaN,181.45999,44.79793196060881,0.0,8.854658229632163e-16
49.8,38.92,NaN,181.45999,44.79793196060881,0.0,0.0
49.875,25.65,0.0,181.45999,44.79793196060881,0.0,5.738218722801553e-15
49.95,44.15,0.0,181.45999,44.79793196060881,0.0,0.0
50.025,34.26,0.0,181.45999,44.79793196060881,0.0,0.0
50.1,39.91,0.0,181.45999,44.79793196060881,0.0,5.126557117826841e-16
50.175,35.79,0.0,181.45999,44.79793196060881,0.0,0.0
50.25,32.93,0.0,181.45999,44.79793196060881,0.0,0.0
50.325,48.08,0.0,181.45999,44.79793196060881,0.0,9.47818401504522e-16
50.4,43.24,0.0,181.45999,44.79793196060881,0.0,2.1840184979948775e-16
50.475,36.9,0.0,181.45999,44.79793196060881,0.0,0.0
50.55,45.74,0.0,181.45999,44.79793196060881,0.0,0.0
50.625,22.56,0.0,181.45999,44.79793196060881,0.0,3.696330651031426e-15
50.7,38.86,0.0,181.45999,44.79793196060881,0.0,4.8487807116896664e-15
50.775,38.45,0.0,181.45999,44.79793196060881,0.0,5.1306707173680895e-15
50.85,40.83,0.0,181.45999,44.79793196060881,0.0,4.473696157238912e-15
50.925,37.63,0.0,181.45999,44.79793196060881,0.0,0.0
51.0,35.99,0.0,181.45999,44.79793196060881,0.0,0.0
51.075,47.38,0.0,181.45999,44.79793196060881,0.0,2.0833174540207315e-15
51.15,39.41,0.0,181.45999,44.79793196060881,0.0,4.949590940439425e-15
51.225,36.14,NaN,181.45999,44.79793196060881,0.0,0.0
51.3,33.8,NaN,181.45999,44.79793196060881,0.0,0.0
51.375,32.32,NaN,181.45999,44.79793196060881,0.0,0.0
51.45,42.76,NaN,181.45999,44.79793196060881,0.0,0.0
51.525,57.69,NaN,181.45999,44.79793196060881,0.0,0.0
51.6,33.45,NaN,181.45999,44.79793196060881,0.0,6.399688190651884e-16
51.675,42.09,0.0,181.45999,44.79793196060881,0.0,0.0
51.75,42.1,0.0,181.45999,44.79793196060881,0.0,8.011874645428744e-15
51.825,27.8,0.0,181.45999,44.79793196060881,0.0,0.0
51.9,55.87,0.0,181.45999,44.79793196060881,0.0,0.0
51.975,42.59,NaN,181.45999,44.79793196060881,0.0,0.0
52.05,38.73,0.0,181.45999,44.79793196060881,0.0,0.0
52.125,44.88,0.0,181.45999,44.79793196060881,0.0,3.589965595074124e-15
